LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,SUICIDE,TOT,100000PER,A,four,10.7,
AUS,SUICIDE,TOT,100000PER,A,six,10.6,
AUS,SUICIDE,TOT,100000PER,A,seven,10.7,
AUS,SUICIDE,TOT,100000PER,A,eight,11.1,
AUS,SUICIDE,TOT,100000PER,A,nine,10.8,
AUS,SUICIDE,TOT,100000PER,A,ten,11,
AUS,SUICIDE,TOT,100000PER,A,eleven,10.9,
AUS,SUICIDE,TOT,100000PER,A,twelve,11.5,
AUS,SUICIDE,TOT,100000PER,A,thirteen,11.5,
AUS,SUICIDE,TOT,100000PER,A,fourteen,12.6,
AUS,SUICIDE,TOT,100000PER,A,fifteen,13.2,
AUS,SUICIDE,TOT,100000PER,A,sixteen,12.2,
AUS,SUICIDE,TOT,100000PER,A,seventeen,13.6,
AUS,SUICIDE,TOT,100000PER,A,eighteen,13,
AUS,SUICIDE,TOT,100000PER,A,nineteen,13.3,
AUS,SUICIDE,TOT,100000PER,A,twenty,12.4,
AUT,SUICIDE,TOT,100000PER,A,sixty,25,
AUT,SUICIDE,TOT,100000PER,A,sixtyOne,23.9,
AUT,SUICIDE,TOT,100000PER,A,sixtyTwo,24.6,
AUT,SUICIDE,TOT,100000PER,A,sixtyThree,23.7,
AUT,SUICIDE,TOT,100000PER,A,sixtyFour,24.9,
AUT,SUICIDE,TOT,100000PER,A,sixtyFive,25.2,
AUT,SUICIDE,TOT,100000PER,A,sixtySix,25.4,
AUT,SUICIDE,TOT,100000PER,A,sixtySeven,24.8,
AUT,SUICIDE,TOT,100000PER,A,sixtyEight,24.4,
AUT,SUICIDE,TOT,100000PER,A,sixtyNine,25.1,B
AUT,SUICIDE,TOT,100000PER,A,seventy,27.3,
AUT,SUICIDE,TOT,100000PER,A,seventyOne,25.7,
AUT,SUICIDE,TOT,100000PER,A,seventyTwo,26.4,
AUT,SUICIDE,TOT,100000PER,A,seventyThree,25,
AUT,SUICIDE,TOT,100000PER,A,seventyFour,26.6,
AUT,SUICIDE,TOT,100000PER,A,seventyFive,27,
AUT,SUICIDE,TOT,100000PER,A,seventySix,25.1,
AUT,SUICIDE,TOT,100000PER,A,seventySeven,26.6,
AUT,SUICIDE,TOT,100000PER,A,seventyEight,26.9,
AUT,SUICIDE,TOT,100000PER,A,seventyNine,27.2,
AUT,SUICIDE,TOT,100000PER,A,eighty,27.7,B
AUT,SUICIDE,TOT,100000PER,A,eightyOne,28.7,
AUT,SUICIDE,TOT,100000PER,A,eightyTwo,29.2,
AUT,SUICIDE,TOT,100000PER,A,eightyThree,28.7,
AUT,SUICIDE,TOT,100000PER,A,eightyFour,28.4,
AUT,SUICIDE,TOT,100000PER,A,eightyFive,28.9,
AUT,SUICIDE,TOT,100000PER,A,eightySix,29.4,
AUT,SUICIDE,TOT,100000PER,A,eightySeven,28.5,
AUT,SUICIDE,TOT,100000PER,A,eightyEight,25.3,
AUT,SUICIDE,TOT,100000PER,A,eightyNine,25.9,
AUT,SUICIDE,TOT,100000PER,A,ninety,24.7,
AUT,SUICIDE,TOT,100000PER,A,ninetyOne,23.6,
AUT,SUICIDE,TOT,100000PER,A,ninetyTwo,23.4,
AUT,SUICIDE,TOT,100000PER,A,ninetyThree,22.4,
AUT,SUICIDE,TOT,100000PER,A,ninetyFour,23.2,
AUT,SUICIDE,TOT,100000PER,A,ninetyFive,23.1,
AUT,SUICIDE,TOT,100000PER,A,ninetySix,23.1,
AUT,SUICIDE,TOT,100000PER,A,ninetySeven,20.4,
AUT,SUICIDE,TOT,100000PER,A,ninetyEight,20.1,
AUT,SUICIDE,TOT,100000PER,A,ninetyNine,19.9,
AUT,SUICIDE,TOT,100000PER,A,zero,20.1,
AUT,SUICIDE,TOT,100000PER,A,one,18.6,
AUT,SUICIDE,TOT,100000PER,A,two,19.2,B
AUT,SUICIDE,TOT,100000PER,A,three,18,
AUT,SUICIDE,TOT,100000PER,A,four,17.3,
AUT,SUICIDE,TOT,100000PER,A,five,16.8,
AUT,SUICIDE,TOT,100000PER,A,six,15.2,
AUT,SUICIDE,TOT,100000PER,A,seven,15.1,
AUT,SUICIDE,TOT,100000PER,A,eight,14.6,
AUT,SUICIDE,TOT,100000PER,A,nine,14.6,
AUT,SUICIDE,TOT,100000PER,A,ten,14.4,
AUT,SUICIDE,TOT,100000PER,A,eleven,14.6,
AUT,SUICIDE,TOT,100000PER,A,twelve,14.2,
AUT,SUICIDE,TOT,100000PER,A,thirteen,14.2,
AUT,SUICIDE,TOT,100000PER,A,fourteen,14.3,
AUT,SUICIDE,TOT,100000PER,A,fifteen,13.4,
AUT,SUICIDE,TOT,100000PER,A,sixteen,12.7,
AUT,SUICIDE,TOT,100000PER,A,seventeen,12.8,
AUT,SUICIDE,TOT,100000PER,A,eighteen,12.5,
AUT,SUICIDE,TOT,100000PER,A,nineteen,11.4,
AUT,SUICIDE,TOT,100000PER,A,twenty,10.8,
BEL,SUICIDE,TOT,100000PER,A,sixty,17.1,
BEL,SUICIDE,TOT,100000PER,A,sixtyOne,17,
BEL,SUICIDE,TOT,100000PER,A,sixtyTwo,15.8,
BEL,SUICIDE,TOT,100000PER,A,sixtyThree,16.4,
BEL,SUICIDE,TOT,100000PER,A,sixtyFour,16.2,
BEL,SUICIDE,TOT,100000PER,A,sixtyFive,17.5,
BEL,SUICIDE,TOT,100000PER,A,sixtySix,16.8,
BEL,SUICIDE,TOT,100000PER,A,sixtySeven,17.4,
BEL,SUICIDE,TOT,100000PER,A,sixtyEight,18,B
BEL,SUICIDE,TOT,100000PER,A,sixtyNine,17.6,
BEL,SUICIDE,TOT,100000PER,A,seventy,19.1,
BEL,SUICIDE,TOT,100000PER,A,seventyOne,17.8,
BEL,SUICIDE,TOT,100000PER,A,seventyTwo,17.8,
BEL,SUICIDE,TOT,100000PER,A,seventyThree,17.2,
BEL,SUICIDE,TOT,100000PER,A,seventyFour,17.8,
BEL,SUICIDE,TOT,100000PER,A,seventyFive,18.3,
BEL,SUICIDE,TOT,100000PER,A,seventySix,18.7,
BEL,SUICIDE,TOT,100000PER,A,seventySeven,21.1,
BEL,SUICIDE,TOT,100000PER,A,seventyEight,22.9,
BEL,SUICIDE,TOT,100000PER,A,seventyNine,23.6,B
BEL,SUICIDE,TOT,100000PER,A,eighty,24.3,
BEL,SUICIDE,TOT,100000PER,A,eightyOne,23.8,
BEL,SUICIDE,TOT,100000PER,A,eightyTwo,23.6,
BEL,SUICIDE,TOT,100000PER,A,eightyThree,24.6,
BEL,SUICIDE,TOT,100000PER,A,eightyFour,25.4,
BEL,SUICIDE,TOT,100000PER,A,eightyFive,24.7,
BEL,SUICIDE,TOT,100000PER,A,eightySix,23.5,
BEL,SUICIDE,TOT,100000PER,A,eightySeven,23.8,
BEL,SUICIDE,TOT,100000PER,A,eightyEight,21.2,
BEL,SUICIDE,TOT,100000PER,A,eightyNine,20.1,
BEL,SUICIDE,TOT,100000PER,A,ninety,19.8,
BEL,SUICIDE,TOT,100000PER,A,ninetyOne,18.6,
BEL,SUICIDE,TOT,100000PER,A,ninetyTwo,19.2,
BEL,SUICIDE,TOT,100000PER,A,ninetyThree,21.8,
BEL,SUICIDE,TOT,100000PER,A,ninetyFour,21.5,
BEL,SUICIDE,TOT,100000PER,A,ninetyFive,21.6,
BEL,SUICIDE,TOT,100000PER,A,ninetySix,20,
BEL,SUICIDE,TOT,100000PER,A,ninetySeven,21.4,
BEL,SUICIDE,TOT,100000PER,A,ninetyEight,20,B
BEL,SUICIDE,TOT,100000PER,A,ninetyNine,18.2,
BEL,SUICIDE,TOT,100000PER,A,zero,20.9,
BEL,SUICIDE,TOT,100000PER,A,one,21,
BEL,SUICIDE,TOT,100000PER,A,two,20,
BEL,SUICIDE,TOT,100000PER,A,three,20.1,
BEL,SUICIDE,TOT,100000PER,A,four,18.8,
BEL,SUICIDE,TOT,100000PER,A,five,19.1,
BEL,SUICIDE,TOT,100000PER,A,six,18.1,
BEL,SUICIDE,TOT,100000PER,A,seven,17.1,
BEL,SUICIDE,TOT,100000PER,A,eight,18.3,
BEL,SUICIDE,TOT,100000PER,A,nine,18.3,
BEL,SUICIDE,TOT,100000PER,A,ten,18.2,
BEL,SUICIDE,TOT,100000PER,A,eleven,18.6,
BEL,SUICIDE,TOT,100000PER,A,twelve,17.9,
BEL,SUICIDE,TOT,100000PER,A,thirteen,16.6,
BEL,SUICIDE,TOT,100000PER,A,fourteen,16.5,
BEL,SUICIDE,TOT,100000PER,A,fifteen,16.2,
BEL,SUICIDE,TOT,100000PER,A,sixteen,16.3,
BEL,SUICIDE,TOT,100000PER,A,seventeen,14.8,
BEL,SUICIDE,TOT,100000PER,A,eighteen,15.2,
CAN,SUICIDE,TOT,100000PER,A,sixty,10.3,
CAN,SUICIDE,TOT,100000PER,A,sixtyOne,10.4,
CAN,SUICIDE,TOT,100000PER,A,sixtyTwo,9.7,
CAN,SUICIDE,TOT,100000PER,A,sixtyThree,10.3,
CAN,SUICIDE,TOT,100000PER,A,sixtyFour,11.1,
CAN,SUICIDE,TOT,100000PER,A,sixtyFive,11.9,
CAN,SUICIDE,TOT,100000PER,A,sixtySix,11.4,
CAN,SUICIDE,TOT,100000PER,A,sixtySeven,11.8,
CAN,SUICIDE,TOT,100000PER,A,sixtyEight,12.5,
CAN,SUICIDE,TOT,100000PER,A,sixtyNine,13.8,B
CAN,SUICIDE,TOT,100000PER,A,seventy,14.1,
CAN,SUICIDE,TOT,100000PER,A,seventyOne,14.6,
CAN,SUICIDE,TOT,100000PER,A,seventyTwo,14.5,
CAN,SUICIDE,TOT,100000PER,A,seventyThree,15,
CAN,SUICIDE,TOT,100000PER,A,seventyFour,14.9,
CAN,SUICIDE,TOT,100000PER,A,seventyFive,14.1,
CAN,SUICIDE,TOT,100000PER,A,seventySix,14.4,
CAN,SUICIDE,TOT,100000PER,A,seventySeven,15.7,
CAN,SUICIDE,TOT,100000PER,A,seventyEight,16.3,
CAN,SUICIDE,TOT,100000PER,A,seventyNine,15.2,B
CAN,SUICIDE,TOT,100000PER,A,eighty,15.3,
CAN,SUICIDE,TOT,100000PER,A,eightyOne,15.2,
CAN,SUICIDE,TOT,100000PER,A,eightyTwo,15.5,
CAN,SUICIDE,TOT,100000PER,A,eightyThree,16.1,
CAN,SUICIDE,TOT,100000PER,A,eightyFour,14.6,
CAN,SUICIDE,TOT,100000PER,A,eightyFive,13.5,
CAN,SUICIDE,TOT,100000PER,A,eightySix,15.1,
CAN,SUICIDE,TOT,100000PER,A,eightySeven,14.7,
CAN,SUICIDE,TOT,100000PER,A,eightyEight,14,
CAN,SUICIDE,TOT,100000PER,A,eightyNine,13.8,
CAN,SUICIDE,TOT,100000PER,A,ninety,12.9,
CAN,SUICIDE,TOT,100000PER,A,ninetyOne,13.4,
CAN,SUICIDE,TOT,100000PER,A,ninetyTwo,13.3,
CAN,SUICIDE,TOT,100000PER,A,ninetyThree,13.4,
CAN,SUICIDE,TOT,100000PER,A,ninetyFour,13.1,
CAN,SUICIDE,TOT,100000PER,A,ninetyFive,13.5,
CAN,SUICIDE,TOT,100000PER,A,ninetySix,13.4,
CAN,SUICIDE,TOT,100000PER,A,ninetySeven,12.4,
CAN,SUICIDE,TOT,100000PER,A,ninetyEight,12.3,
CAN,SUICIDE,TOT,100000PER,A,ninetyNine,13.3,
CAN,SUICIDE,TOT,100000PER,A,zero,11.6,B
CAN,SUICIDE,TOT,100000PER,A,one,11.8,
CAN,SUICIDE,TOT,100000PER,A,two,11.6,
CAN,SUICIDE,TOT,100000PER,A,three,11.8,
CAN,SUICIDE,TOT,100000PER,A,four,11.2,
CAN,SUICIDE,TOT,100000PER,A,five,11.3,
CAN,SUICIDE,TOT,100000PER,A,six,11,
CAN,SUICIDE,TOT,100000PER,A,seven,10.7,
CAN,SUICIDE,TOT,100000PER,A,eight,10.9,
CAN,SUICIDE,TOT,100000PER,A,nine,11.2,
CAN,SUICIDE,TOT,100000PER,A,ten,11.3,
CAN,SUICIDE,TOT,100000PER,A,eleven,10.9,
CAN,SUICIDE,TOT,100000PER,A,twelve,11,
CAN,SUICIDE,TOT,100000PER,A,thirteen,11.2,
CAN,SUICIDE,TOT,100000PER,A,fourteen,11.7,
CAN,SUICIDE,TOT,100000PER,A,fifteen,12,
CAN,SUICIDE,TOT,100000PER,A,sixteen,10.7,
CAN,SUICIDE,TOT,100000PER,A,seventeen,11.1,
CAN,SUICIDE,TOT,100000PER,A,eighteen,10.1,
CAN,SUICIDE,TOT,100000PER,A,nineteen,10.5,
CZE,SUICIDE,TOT,100000PER,A,eightySix,24.2,
CZE,SUICIDE,TOT,100000PER,A,eightySeven,21.4,
CZE,SUICIDE,TOT,100000PER,A,eightyEight,21.7,
CZE,SUICIDE,TOT,100000PER,A,eightyNine,21.2,
CZE,SUICIDE,TOT,100000PER,A,ninety,22.3,
CZE,SUICIDE,TOT,100000PER,A,ninetyOne,20.8,
CZE,SUICIDE,TOT,100000PER,A,ninetyTwo,21.4,
CZE,SUICIDE,TOT,100000PER,A,ninetyThree,20.6,
CZE,SUICIDE,TOT,100000PER,A,ninetyFour,19.8,B
CZE,SUICIDE,TOT,100000PER,A,ninetyFive,18.2,
CZE,SUICIDE,TOT,100000PER,A,ninetySix,16.3,
CZE,SUICIDE,TOT,100000PER,A,ninetySeven,17,
CZE,SUICIDE,TOT,100000PER,A,ninetyEight,16.4,
CZE,SUICIDE,TOT,100000PER,A,ninetyNine,16.4,
CZE,SUICIDE,TOT,100000PER,A,zero,16.5,
CZE,SUICIDE,TOT,100000PER,A,one,16.1,
CZE,SUICIDE,TOT,100000PER,A,two,15.3,
CZE,SUICIDE,TOT,100000PER,A,three,17.1,
CZE,SUICIDE,TOT,100000PER,A,four,15.4,
CZE,SUICIDE,TOT,100000PER,A,five,15.2,
CZE,SUICIDE,TOT,100000PER,A,six,13.4,
CZE,SUICIDE,TOT,100000PER,A,seven,13.1,
CZE,SUICIDE,TOT,100000PER,A,eight,13,
CZE,SUICIDE,TOT,100000PER,A,nine,13.6,
CZE,SUICIDE,TOT,100000PER,A,ten,13.9,
CZE,SUICIDE,TOT,100000PER,A,eleven,14.7,
CZE,SUICIDE,TOT,100000PER,A,twelve,15.2,
CZE,SUICIDE,TOT,100000PER,A,thirteen,14.5,
CZE,SUICIDE,TOT,100000PER,A,fourteen,13.7,
CZE,SUICIDE,TOT,100000PER,A,fifteen,12.6,
CZE,SUICIDE,TOT,100000PER,A,sixteen,12,
CZE,SUICIDE,TOT,100000PER,A,seventeen,12.8,
CZE,SUICIDE,TOT,100000PER,A,eighteen,12.3,
CZE,SUICIDE,TOT,100000PER,A,nineteen,10.7,
CZE,SUICIDE,TOT,100000PER,A,twenty,10.9,
DNK,SUICIDE,TOT,100000PER,A,sixty,23.5,
DNK,SUICIDE,TOT,100000PER,A,sixtyOne,19.7,
DNK,SUICIDE,TOT,100000PER,A,sixtyTwo,22.4,
DNK,SUICIDE,TOT,100000PER,A,sixtyThree,22.1,
DNK,SUICIDE,TOT,100000PER,A,sixtyFour,24.4,
DNK,SUICIDE,TOT,100000PER,A,sixtyFive,22.2,
DNK,SUICIDE,TOT,100000PER,A,sixtySix,20.4,
DNK,SUICIDE,TOT,100000PER,A,sixtySeven,20.1,
DNK,SUICIDE,TOT,100000PER,A,sixtyEight,23.5,
DNK,SUICIDE,TOT,100000PER,A,sixtyNine,23.9,B
DNK,SUICIDE,TOT,100000PER,A,seventy,24.4,
DNK,SUICIDE,TOT,100000PER,A,seventyOne,28.2,
DNK,SUICIDE,TOT,100000PER,A,seventyTwo,27.2,
DNK,SUICIDE,TOT,100000PER,A,seventyThree,27.1,
DNK,SUICIDE,TOT,100000PER,A,seventyFour,29.7,
DNK,SUICIDE,TOT,100000PER,A,seventyFive,27.2,
DNK,SUICIDE,TOT,100000PER,A,seventySix,26.7,
DNK,SUICIDE,TOT,100000PER,A,seventySeven,26.9,
DNK,SUICIDE,TOT,100000PER,A,seventyEight,26,
DNK,SUICIDE,TOT,100000PER,A,seventyNine,28.5,
DNK,SUICIDE,TOT,100000PER,A,eighty,34.8,
DNK,SUICIDE,TOT,100000PER,A,eightyOne,32.8,
DNK,SUICIDE,TOT,100000PER,A,eightyTwo,31.4,
DNK,SUICIDE,TOT,100000PER,A,eightyThree,30.7,
DNK,SUICIDE,TOT,100000PER,A,eightyFour,30.7,
DNK,SUICIDE,TOT,100000PER,A,eightyFive,29.5,
DNK,SUICIDE,TOT,100000PER,A,eightySix,29.3,
DNK,SUICIDE,TOT,100000PER,A,eightySeven,29.3,
DNK,SUICIDE,TOT,100000PER,A,eightyEight,27.2,
DNK,SUICIDE,TOT,100000PER,A,eightyNine,28.1,
DNK,SUICIDE,TOT,100000PER,A,ninety,25,
DNK,SUICIDE,TOT,100000PER,A,ninetyOne,23.2,
DNK,SUICIDE,TOT,100000PER,A,ninetyTwo,22.8,
DNK,SUICIDE,TOT,100000PER,A,ninetyThree,23,
DNK,SUICIDE,TOT,100000PER,A,ninetyFour,19.6,B
DNK,SUICIDE,TOT,100000PER,A,ninetyFive,18.1,
DNK,SUICIDE,TOT,100000PER,A,ninetySix,17.4,
DNK,SUICIDE,TOT,100000PER,A,ninetySeven,15.9,
DNK,SUICIDE,TOT,100000PER,A,ninetyEight,14.6,
DNK,SUICIDE,TOT,100000PER,A,ninetyNine,14.6,
DNK,SUICIDE,TOT,100000PER,A,zero,13.9,
DNK,SUICIDE,TOT,100000PER,A,one,13.8,
DNK,SUICIDE,TOT,100000PER,A,two,13,
DNK,SUICIDE,TOT,100000PER,A,three,11.9,
DNK,SUICIDE,TOT,100000PER,A,four,12.3,
DNK,SUICIDE,TOT,100000PER,A,five,11.8,
DNK,SUICIDE,TOT,100000PER,A,six,12,
DNK,SUICIDE,TOT,100000PER,A,seven,10.6,
DNK,SUICIDE,TOT,100000PER,A,eight,11,
DNK,SUICIDE,TOT,100000PER,A,nine,11.2,
DNK,SUICIDE,TOT,100000PER,A,ten,10.1,
DNK,SUICIDE,TOT,100000PER,A,eleven,10.5,
DNK,SUICIDE,TOT,100000PER,A,twelve,11.6,
DNK,SUICIDE,TOT,100000PER,A,thirteen,10.6,
DNK,SUICIDE,TOT,100000PER,A,fourteen,11,
DNK,SUICIDE,TOT,100000PER,A,fifteen,9.7,
DNK,SUICIDE,TOT,100000PER,A,sixteen,9.9,
DNK,SUICIDE,TOT,100000PER,A,seventeen,9.8,
DNK,SUICIDE,TOT,100000PER,A,eighteen,9.7,
FIN,SUICIDE,TOT,100000PER,A,sixty,25,
FIN,SUICIDE,TOT,100000PER,A,sixtyOne,25.5,
FIN,SUICIDE,TOT,100000PER,A,sixtyTwo,26.1,
FIN,SUICIDE,TOT,100000PER,A,sixtyThree,23.2,
FIN,SUICIDE,TOT,100000PER,A,sixtyFour,24.6,
FIN,SUICIDE,TOT,100000PER,A,sixtyFive,23.8,
FIN,SUICIDE,TOT,100000PER,A,sixtySix,23.2,
FIN,SUICIDE,TOT,100000PER,A,sixtySeven,24,
FIN,SUICIDE,TOT,100000PER,A,sixtyEight,25.9,
FIN,SUICIDE,TOT,100000PER,A,sixtyNine,27.4,B
FIN,SUICIDE,TOT,100000PER,A,seventy,24.3,
FIN,SUICIDE,TOT,100000PER,A,seventyOne,24.2,
FIN,SUICIDE,TOT,100000PER,A,seventyTwo,26.5,
FIN,SUICIDE,TOT,100000PER,A,seventyThree,25.7,
FIN,SUICIDE,TOT,100000PER,A,seventyFour,26.8,
FIN,SUICIDE,TOT,100000PER,A,seventyFive,26.9,
FIN,SUICIDE,TOT,100000PER,A,seventySix,27.1,
FIN,SUICIDE,TOT,100000PER,A,seventySeven,27.3,
FIN,SUICIDE,TOT,100000PER,A,seventyEight,27.4,
FIN,SUICIDE,TOT,100000PER,A,seventyNine,26.1,
FIN,SUICIDE,TOT,100000PER,A,eighty,26.5,
FIN,SUICIDE,TOT,100000PER,A,eightyOne,24.7,
FIN,SUICIDE,TOT,100000PER,A,eightyTwo,25,
FIN,SUICIDE,TOT,100000PER,A,eightyThree,25,
FIN,SUICIDE,TOT,100000PER,A,eightyFour,26.2,
FIN,SUICIDE,TOT,100000PER,A,eightyFive,25.4,
FIN,SUICIDE,TOT,100000PER,A,eightySix,27.6,
FIN,SUICIDE,TOT,100000PER,A,eightySeven,28,B
FIN,SUICIDE,TOT,100000PER,A,eightyEight,28.9,
FIN,SUICIDE,TOT,100000PER,A,eightyNine,29.1,
FIN,SUICIDE,TOT,100000PER,A,ninety,30.6,
FIN,SUICIDE,TOT,100000PER,A,ninetyOne,30.2,
FIN,SUICIDE,TOT,100000PER,A,ninetyTwo,28.9,
FIN,SUICIDE,TOT,100000PER,A,ninetyThree,27.8,
FIN,SUICIDE,TOT,100000PER,A,ninetyFour,27.4,
FIN,SUICIDE,TOT,100000PER,A,ninetyFive,27.3,
FIN,SUICIDE,TOT,100000PER,A,ninetySix,24.3,B
FIN,SUICIDE,TOT,100000PER,A,ninetySeven,25.8,
FIN,SUICIDE,TOT,100000PER,A,ninetyEight,23.9,
FIN,SUICIDE,TOT,100000PER,A,ninetyNine,23.4,
FIN,SUICIDE,TOT,100000PER,A,zero,22.4,
FIN,SUICIDE,TOT,100000PER,A,one,23.1,
FIN,SUICIDE,TOT,100000PER,A,two,21,
FIN,SUICIDE,TOT,100000PER,A,three,20.4,
FIN,SUICIDE,TOT,100000PER,A,four,20.3,
FIN,SUICIDE,TOT,100000PER,A,five,18.6,
FIN,SUICIDE,TOT,100000PER,A,six,19.9,
FIN,SUICIDE,TOT,100000PER,A,seven,18.5,
FIN,SUICIDE,TOT,100000PER,A,eight,19.3,
FIN,SUICIDE,TOT,100000PER,A,nine,19.1,
FIN,SUICIDE,TOT,100000PER,A,ten,17.6,
FIN,SUICIDE,TOT,100000PER,A,eleven,16.6,
FIN,SUICIDE,TOT,100000PER,A,twelve,15.9,
FIN,SUICIDE,TOT,100000PER,A,thirteen,16.1,
FIN,SUICIDE,TOT,100000PER,A,fourteen,14.3,
FIN,SUICIDE,TOT,100000PER,A,sixteen,14.1,
FIN,SUICIDE,TOT,100000PER,A,seventeen,14.8,
FIN,SUICIDE,TOT,100000PER,A,eighteen,14.4,
FIN,SUICIDE,TOT,100000PER,A,nineteen,13.4,
FRA,SUICIDE,TOT,100000PER,A,sixty,19,
FRA,SUICIDE,TOT,100000PER,A,sixtyOne,19,
FRA,SUICIDE,TOT,100000PER,A,sixtyTwo,18.1,
FRA,SUICIDE,TOT,100000PER,A,sixtyThree,18.7,
FRA,SUICIDE,TOT,100000PER,A,sixtyFour,17.9,
FRA,SUICIDE,TOT,100000PER,A,sixtyFive,18,
FRA,SUICIDE,TOT,100000PER,A,sixtySix,18.7,
FRA,SUICIDE,TOT,100000PER,A,sixtySeven,18.6,
FRA,SUICIDE,TOT,100000PER,A,sixtyEight,18.2,B
FRA,SUICIDE,TOT,100000PER,A,sixtyNine,18.4,
FRA,SUICIDE,TOT,100000PER,A,seventy,18,
FRA,SUICIDE,TOT,100000PER,A,seventyOne,17.9,
FRA,SUICIDE,TOT,100000PER,A,seventyTwo,18.8,
FRA,SUICIDE,TOT,100000PER,A,seventyThree,18,
FRA,SUICIDE,TOT,100000PER,A,seventyFour,18,
FRA,SUICIDE,TOT,100000PER,A,seventyFive,18,
FRA,SUICIDE,TOT,100000PER,A,seventySix,17.9,
FRA,SUICIDE,TOT,100000PER,A,seventySeven,18.5,
FRA,SUICIDE,TOT,100000PER,A,seventyEight,19.4,
FRA,SUICIDE,TOT,100000PER,A,seventyNine,20.8,B
FRA,SUICIDE,TOT,100000PER,A,eighty,21.5,
FRA,SUICIDE,TOT,100000PER,A,eightyOne,21.6,
FRA,SUICIDE,TOT,100000PER,A,eightyTwo,23.1,
FRA,SUICIDE,TOT,100000PER,A,eightyThree,23.9,
FRA,SUICIDE,TOT,100000PER,A,eightyFour,24.2,
FRA,SUICIDE,TOT,100000PER,A,eightyFive,24.7,
FRA,SUICIDE,TOT,100000PER,A,eightySix,25.1,
FRA,SUICIDE,TOT,100000PER,A,eightySeven,23.7,
FRA,SUICIDE,TOT,100000PER,A,eightyEight,22.3,
FRA,SUICIDE,TOT,100000PER,A,eightyNine,22.3,
FRA,SUICIDE,TOT,100000PER,A,ninety,21.5,
FRA,SUICIDE,TOT,100000PER,A,ninetyOne,21.4,
FRA,SUICIDE,TOT,100000PER,A,ninetyTwo,21.4,
FRA,SUICIDE,TOT,100000PER,A,ninetyThree,22.2,
FRA,SUICIDE,TOT,100000PER,A,ninetyFour,21.6,
FRA,SUICIDE,TOT,100000PER,A,ninetyFive,21,
FRA,SUICIDE,TOT,100000PER,A,ninetySix,19.9,
FRA,SUICIDE,TOT,100000PER,A,ninetySeven,19.5,
